"ccode","decade","pop","pop2","gdp","gdp2","lab","cra","edu","att","lif","hgt","pol","id","hom","bio","c2p","s2p","s2t","c2t","ine","region","ctr"
583,2010,111,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"South and South-East Asia","Micronesia, Federated States Of"
584,1820,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"South and South-East Asia","Marshall Islands"
584,1830,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"South and South-East Asia","Marshall Islands"
584,1840,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"South and South-East Asia","Marshall Islands"
584,1850,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1860,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1870,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1880,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1890,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1900,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1910,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1920,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1930,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1940,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1950,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1960,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1970,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1980,31,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Marshall Islands"
584,1990,47,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0,0,16.8,NA,"South and South-East Asia","Marshall Islands"
584,2000,56.6,56.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.35,NA,NA,0.4,0,0,23.8888888888889,NA,"South and South-East Asia","Marshall Islands"
584,2010,63,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,"South and South-East Asia","Marshall Islands"
585,1820,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"South and South-East Asia","Palau"
585,1830,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"South and South-East Asia","Palau"
585,1840,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"South and South-East Asia","Palau"
585,1850,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1860,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1870,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1880,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1890,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1900,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1910,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1920,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1930,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1940,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,"South and South-East Asia","Palau"
585,1950,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.6,NA,"South and South-East Asia","Palau"
585,1960,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,0,0,17.6,NA,"South and South-East Asia","Palau"
585,1970,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29,0,0,42.4,NA,"South and South-East Asia","Palau"
585,1980,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43,0,0,44.9,NA,"South and South-East Asia","Palau"
585,1990,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29,0,0,37,NA,"South and South-East Asia","Palau"
585,2000,19.9,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61,0,0,39.3333333333333,NA,"South and South-East Asia","Palau"
585,2010,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,NA,NA,NA,NA,"South and South-East Asia","Palau"
586,1820,17159,17159,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.933,0,0,NA,NA,NA,"South and South-East Asia","Pakistan"
586,1830,17509,17509,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.931,0,0,NA,NA,NA,"South and South-East Asia","Pakistan"
586,1840,17866,17866,NA,NA,NA,NA,NA,NA,NA,165.1,1,NA,NA,0.929,0,0,NA,NA,NA,"South and South-East Asia","Pakistan"
586,1850,18231,18231,NA,NA,NA,NA,NA,NA,NA,162,1,NA,NA,0.927,0,0,4,NA,28.68893,"South and South-East Asia","Pakistan"
586,1860,18603,18603,NA,NA,NA,NA,NA,NA,NA,164.6,1,NA,NA,0.925,0,0,4,NA,NA,"South and South-East Asia","Pakistan"
586,1870,18982,18982,NA,NA,NA,NA,0.08,1.9,NA,165.2,1,NA,NA,0.923,0,0,5,NA,46.61834,"South and South-East Asia","Pakistan"
586,1880,19370,19370,NA,NA,NA,NA,0.11,2.3,NA,NA,1,NA,NA,0.921,0,0,5,NA,NA,"South and South-East Asia","Pakistan"
586,1890,19765,19765,NA,NA,NA,NA,0.15,2.6,NA,165.04,1,NA,NA,0.919,0,0,5,NA,35.93506,"South and South-East Asia","Pakistan"
586,1900,20168,20168,NA,NA,NA,NA,0.29,5.3,NA,NA,1,NA,NA,0.917,0,0,5,NA,NA,"South and South-East Asia","Pakistan"
586,1910,20580,20580,NA,NA,NA,NA,0.37,6.6,NA,NA,1,NA,NA,0.914,0,0,5,NA,47.17262,"South and South-East Asia","Pakistan"
586,1920,22018,22018,NA,NA,NA,NA,0.51,8.7,20.132,167.887,1,NA,NA,0.907,0,0,5,NA,NA,"South and South-East Asia","Pakistan"
586,1930,24695,24695,NA,NA,NA,NA,0.7,11.5,26.7536,163.979,1,NA,NA,0.901,0,0,6,NA,42.06,"South and South-East Asia","Pakistan"
586,1940,28375,28375,NA,NA,NA,NA,0.93,14.6,31.7584,168.1,1,NA,NA,0.893,0,0,7,245.75,NA,"South and South-East Asia","Pakistan"
586,1950,42614.2,42614.2,631.95095293,643.0199457,9.837368991,20.853804975,1.17,15.7,41.1475,NA,15,0,NA,0.854,0.04,0,53,2549.9,37.17733,"South and South-East Asia","Pakistan"
586,1960,56915.4,56915.4,763.7840677,647.4103645,7.7003706614,22.504545298,1.43,18.4,50.362,NA,4,0,NA,0.843,0.09,0,111,5265.5,38.65,"South and South-East Asia","Pakistan"
586,1970,73830.2,73830.2,988.48075949,951.5422375,9.0704386168,21.8014039779,1.72,20.9,55.926,NA,11,0,NA,0.822,0.1,0,139,6279.7,32.99,"South and South-East Asia","Pakistan"
586,1980,98204.4,98204.4,1366.5751947,1160.619864,14.68378296,29.390920305,2.38,27.8,59.556,NA,4,0,NA,0.814,0.1,0,160,12405.1,35.666,"South and South-East Asia","Pakistan"
586,1990,127857.1,127857.1,1756.2168348,1588.162087,NA,NA,3.25,36.9,62.5065,164.1,19,11.79,6.95,0.807,0.16,0,518,22967.4,40.35529,"South and South-East Asia","Pakistan"
586,2000,159582.555555556,159582.555555556,2155.5363071,1904.1066,11.1339476136667,11.6901038566667,4.22,43,65.108,166.8,5,0,6.44,0.798,0.2,0.01,971,35685.5555555556,NA,"South and South-East Asia","Pakistan"
586,2010,184753,184753,2493.542982,2493.542982,NA,NA,5.97,66.3,NA,NA,NA,NA,NA,0.801,0.19,NA,NA,NA,NA,"South and South-East Asia","Pakistan"
591,1820,48.5,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984,0,0,NA,NA,NA,"Latin America and Carib.","Panama"
591,1830,108,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982,0,0,NA,NA,NA,"Latin America and Carib.","Panama"
591,1840,121,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979,0,0,NA,NA,NA,"Latin America and Carib.","Panama"
591,1850,135,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976,0,0,0,NA,NA,"Latin America and Carib.","Panama"
591,1860,156,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974,0,0,0,NA,NA,"Latin America and Carib.","Panama"
591,1870,176,176,NA,NA,NA,NA,0.78,13.3,NA,NA,NA,NA,NA,0.972,0,0,0,NA,NA,"Latin America and Carib.","Panama"
591,1880,193,193,NA,NA,NA,NA,1.04,17.5,NA,NA,NA,NA,NA,0.971,0,0,0,NA,NA,"Latin America and Carib.","Panama"
591,1890,225,225,NA,NA,NA,NA,1.28,21.7,NA,NA,NA,NA,NA,0.968,0,0,0,NA,NA,"Latin America and Carib.","Panama"
591,1900,290.4,290.4,NA,NA,NA,NA,1.53,25.7,NA,NA,NA,NA,NA,0.965,0,0,0,NA,NA,"Latin America and Carib.","Panama"
591,1910,382.6,382.6,NA,NA,NA,NA,1.79,29.9,NA,NA,8,0,NA,0.958,0,0,0,NA,NA,"Latin America and Carib.","Panama"
591,1920,496.3,496.3,NA,NA,NA,NA,2.04,34.2,NA,NA,8,0,NA,0.951,0,0,0,NA,NA,"Latin America and Carib.","Panama"
591,1930,583.9,583.9,NA,NA,NA,NA,2.36,40.4,36,NA,8,0,NA,0.947,0,0,0,NA,NA,"Latin America and Carib.","Panama"
591,1940,781.2,781.2,2104.5888094,NA,NA,NA,2.91,51.2,42,NA,8,0,NA,0.934,0,0,0,6.5,NA,"Latin America and Carib.","Panama"
591,1950,1000.8,1000.8,2062.597355,1915.962093,NA,NA,3.41,61,58.1485,NA,10,9.36,NA,0.919,0.16,0,0,195.2,NA,"Latin America and Carib.","Panama"
591,1960,1311.6,1311.6,3040.0103302,2391.056195,NA,31.45212541,4.7,74.5,63.243,NA,15,13.38,NA,0.903,0.24,0,0,400.3,NA,"Latin America and Carib.","Panama"
591,1970,1726.5,1726.5,4179.4899848,3813.7525,23.0500822366667,29.35654618,5.36,80.8,67.974,NA,4,0,NA,0.901,0.38,0,0,805,58.92147172,"Latin America and Carib.","Panama"
591,1980,2148.9,2148.9,5093.2960507,5082.142857,NA,NA,7.04,81.9,71.694,170,5,0,NA,0.892,0.48,0.01,23,804.5,47.4634282,"Latin America and Carib.","Panama"
591,1990,2616.6,2616.6,5200.96086,4466.360217,NA,NA,7.98,88.8,74.079,172.1,19,17.22,10.84,0.875,0.35,0.01,15,1236.9,56.25,"Latin America and Carib.","Panama"
591,2000,3104.66666666667,3104.66666666667,5953.75704955556,5655.172414,NA,NA,8.63,92.6,75.9805,170.3,20,25.32,13.24,0.867,0.53,0.01,27,1713.11111111111,57.55,"Latin America and Carib.","Panama"
591,2010,3508,3508,NA,NA,NA,NA,9.06,94.8,NA,NA,NA,NA,21.7,0.862,0.64,NA,NA,NA,51.878155,"Latin America and Carib.","Panama"
598,1820,1378,1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,0,0,NA,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1830,1383,1383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,0,0,NA,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1840,1388,1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991,0,0,NA,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1850,1392,1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1860,1397,1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1870,1400,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1880,1402,1402,NA,NA,NA,NA,NA,NA,NA,152.359,NA,NA,NA,0.992,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1890,1405,1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1900,1408,1408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1910,1411,1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1920,1499,1499,NA,NA,NA,NA,NA,NA,NA,155.603,NA,NA,NA,0.992,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1930,1593,1593,NA,NA,NA,NA,NA,NA,NA,152.432,NA,NA,NA,0.992,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1940,1692,1692,NA,NA,NA,NA,NA,NA,31.5,158.875,NA,NA,NA,0.993,0,0,0,NA,NA,"South and South-East Asia","Papua New Guinea"
598,1950,1798,1798,NA,NA,NA,NA,NA,NA,35.928,NA,NA,NA,NA,0.993,0.01,0,0,30.1,47,"South and South-East Asia","Papua New Guinea"
598,1960,2080,2080,NA,NA,NA,NA,NA,NA,42.0585,NA,NA,NA,NA,0.993,0.02,0,0,88.5,NA,"South and South-East Asia","Papua New Guinea"
598,1970,2554,2554,NA,NA,NA,NA,NA,NA,49.228,NA,NA,NA,NA,0.991,0.07,0,0,375.1,NA,"South and South-East Asia","Papua New Guinea"
598,1980,3199,3199,NA,NA,20.82782335,23.40204871,NA,NA,54.5515,160.9,NA,21.4,NA,0.989,0.16,0,0,565.7,NA,"South and South-East Asia","Papua New Guinea"
598,1990,4131,4131,NA,NA,NA,NA,NA,NA,57.2445,NA,NA,27.25,NA,0.988,0.16,0,0,673.3,NA,"South and South-East Asia","Papua New Guinea"
598,2000,6050.3,6050.3,NA,NA,NA,NA,NA,NA,60.5535,NA,NA,29.4,NA,0.986,0.14,0,0,947.666666666667,NA,"South and South-East Asia","Papua New Guinea"
598,2010,6888,6888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984,0.15,NA,NA,NA,NA,"South and South-East Asia","Papua New Guinea"
600,1820,261.5,261.5,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,0.982,0,0,NA,NA,NA,"Latin America and Carib.","Paraguay"
600,1830,420,420,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,0.98,0,0,NA,NA,NA,"Latin America and Carib.","Paraguay"
600,1840,460,460,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,0.978,0,0,NA,NA,NA,"Latin America and Carib.","Paraguay"
600,1850,350,350,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,0.977,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1860,520,520,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,0.976,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1870,384,384,NA,NA,NA,NA,0.63,10.3,NA,NA,8,0,NA,0.975,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1880,560,560,NA,NA,NA,NA,0.78,12.6,NA,NA,7,0,NA,0.974,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1890,580,580,NA,NA,NA,NA,0.93,15.2,NA,NA,7,0,NA,0.973,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1900,489.3,489.3,NA,NA,NA,NA,1.1,18,25,165.615,7,0,NA,0.972,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1910,616.4,616.4,NA,NA,NA,NA,1.37,22.5,29,NA,8,0,NA,0.964,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1920,777.3,777.3,NA,NA,NA,NA,1.81,30.1,33,NA,8,0,NA,0.956,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1930,979.6,979.6,1894.106814,NA,NA,NA,2.44,41.7,36.75,165.363,8,1.82,NA,0.948,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1940,1235,1235,1719.2854534,1752.475248,15.52459682,22.71892217,2.96,51.8,42,NA,2,0,NA,0.94,0,0,0,NA,NA,"Latin America and Carib.","Paraguay"
600,1950,1664.3,1664.3,1552.1845541,1584.366142,31.923018145,43.27701276,3.73,63.7,63.0105,NA,6,0,NA,0.933,0.01,0,1,45.3,NA,"Latin America and Carib.","Paraguay"
600,1960,2150.3,2150.3,1696.903221,1555.350038,16.7702135766667,19.7035118333333,4.11,69,64.7575,NA,2,8.47,7.82,0.913,0.04,0,3,124.7,NA,"Latin America and Carib.","Paraguay"
600,1970,2804,2804,2260.4007834,1871.781362,12.97626449,14.69011269,4.64,71.7,66.22,NA,3,7.58,7.36555555555556,0.904,0.08,0,6,262.2,NA,"Latin America and Carib.","Paraguay"
600,1980,3635.8,3635.8,3197.9122708,3300.68836,14.644638805,17.51971781,5.32,77.7,67.331,NA,3,3.58,NA,0.884,0.13,0,8,464.9,NA,"Latin America and Carib.","Paraguay"
600,1990,4830.3,4830.3,3246.1292865,3280.63148,NA,NA,6.08,87.9,68.9475,172.6,13,7.09,10.6566666666667,0.848,0.15,0,10,940.3,NA,"Latin America and Carib.","Paraguay"
600,2000,6202,6202,3046.48965455556,3010.550787,NA,NA,6.67,92.7,71.254,NA,18,11.03,11.56,0.814,0.19,0,13,1086.11111111111,54.742939,"Latin America and Carib.","Paraguay"
600,2010,6460,6460,NA,NA,NA,NA,7.07,95.8,NA,NA,NA,NA,NA,0.8,0.19,NA,NA,NA,51.812842,"Latin America and Carib.","Paraguay"
604,1820,1317,1317,NA,NA,4.1362110812,NA,NA,NA,NA,162.6,NA,NA,NA,0.988,0,0,NA,NA,57.4,"Latin America and Carib.","Peru"
604,1830,1532,1532,NA,NA,NA,NA,NA,NA,NA,162.5,16,0,NA,0.986,0,0,NA,NA,NA,"Latin America and Carib.","Peru"
604,1840,1751,1751,NA,NA,NA,NA,NA,NA,NA,161.3,10,0,NA,0.984,0,0,NA,NA,NA,"Latin America and Carib.","Peru"
604,1850,2001,2001,NA,NA,NA,NA,NA,NA,NA,161.8,10,0.02,NA,0.982,0,0,0,NA,45.09157,"Latin America and Carib.","Peru"
604,1860,2302,2302,NA,NA,NA,NA,NA,NA,NA,161.7,10,5.17,NA,0.98,0,0,0,NA,NA,"Latin America and Carib.","Peru"
604,1870,2606,2606,796.34323635,839.7953784,NA,NA,0.28,4.8,NA,161.3,10,0.03,NA,0.979,0,0,0,NA,53.40365,"Latin America and Carib.","Peru"
604,1880,3078,3078,553.36451336,531.4949005,NA,NA,0.35,6,NA,161.5,8,0,NA,0.976,0,0,0,1.66666666666667,NA,"Latin America and Carib.","Peru"
604,1890,3498,3498,569.29544315,565.9995943,NA,NA,0.42,7.2,NA,NA,13,0.01,NA,0.971,0,0,4,15.9,41.67236,"Latin America and Carib.","Peru"
604,1900,3862.9,3862.9,847.14224947,680.321662,NA,NA,0.48,8.4,NA,NA,13,0.08,NA,0.968,0.01,0,9,127.4,NA,"Latin America and Carib.","Peru"
604,1910,4380,4380,1094.58123395,980.9040367,NA,NA,0.63,11.1,NA,NA,13,0,NA,0.967,0.06,0.01,67,317.8,39.20093,"Latin America and Carib.","Peru"
604,1920,5035.6,5035.6,1531.3088949,1226.226013,NA,NA,1.16,23.7,NA,NA,2,1.44,NA,0.967,0.07,0.01,79,400.3,NA,"Latin America and Carib.","Peru"
604,1930,5899.8,5899.8,1744.8419503,1662.956204,NA,NA,1.7,36.4,NA,159.749,5,0,NA,0.965,0.05,0.02,117,377.3,53.03,"Latin America and Carib.","Peru"
604,1940,6959,6959,1955.8604045,1910.714286,11.514526261,18.9847410516667,1.89,34.1,37,160.947,13,1.1,NA,0.963,0.07,0.01,96,646.5,NA,"Latin America and Carib.","Peru"
604,1950,8594.2,8594.2,2607.135879,2307.631838,NA,NA,2.58,45.1,45.09,162.226,9,0,NA,0.962,0.16,0.01,97,1636.6,47.069425,"Latin America and Carib.","Peru"
604,1960,11333.6,11333.6,3476.6234081,2969.086698,18.3465828184,26.19057264,3.12,49.8,50.302,163.056,16,8.37,1.8725,0.954,0.22,0.05,468,3217.1,63.9544246,"Latin America and Carib.","Peru"
604,1970,14980.6,14980.6,4082.5261319,3854.223516,19.257295321,23.8810490894286,4.32,64.4,57.0245,163.931,4,0,1.50833333333333,0.949,0.37,0.04,583,5600.1,55,"Latin America and Carib.","Peru"
604,1980,19225.3,19225.3,3892.9836723,4262.834905,11.0158754744286,13.4471392917143,5.79,74.3,62.915,164.236,18,12.72,2.93,0.945,0.37,0.05,926,6104.8,52.39061967,"Latin America and Carib.","Peru"
604,1990,23679.4,23679.4,3370.4378042,3008.287037,20.9536984985714,24.587437992,7.22,84.9,68.006,166.5,19,14.76,3.38222222222222,0.936,0.26,0.03,675,6462.3,46.43,"Latin America and Carib.","Peru"
604,2000,27652,27652,4388.3179689,3736.817805,20.9850607325,24.80132709625,8.34,92.4,72.36,NA,16,8.38,1.58625,0.937,0.3,0.04,1101,9096.33333333333,50.55,"Latin America and Carib.","Peru"
604,2010,29496,29496,5773.59548,5773.59548,NA,NA,8.87,95.6,NA,NA,NA,NA,NA,0.935,0.28,NA,NA,NA,44.915304,"Latin America and Carib.","Peru"
608,1820,2176,2176,584.0992647,584.0992647,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979,0,0,NA,NA,NA,"South and South-East Asia","Philippines"
608,1830,2508,2508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975,0,0,NA,NA,NA,"South and South-East Asia","Philippines"
608,1840,3010,3010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,0,0,NA,NA,NA,"South and South-East Asia","Philippines"
608,1850,3612,3612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.965,0,0,1,NA,32.54966,"South and South-East Asia","Philippines"
608,1860,4338,4338,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,0.958,0,0,1,NA,NA,"South and South-East Asia","Philippines"
608,1870,5063,5063,623.9383765,623.9383765,NA,NA,0.14,3.1,NA,159.5,NA,NA,NA,0.95,0,0,1,NA,52.65354,"South and South-East Asia","Philippines"
608,1880,5770,5770,NA,NA,NA,NA,0.17,4,NA,158.9,NA,NA,NA,0.944,0,0,1,NA,NA,"South and South-East Asia","Philippines"
608,1890,6476,6476,NA,NA,NA,NA,0.19,4.6,NA,161.5,NA,NA,NA,0.938,0,0,1,NA,37.7503,"South and South-East Asia","Philippines"
608,1900,7991.7,7991.7,735.40747625,NA,NA,NA,0.23,5.3,NA,160.4,NA,NA,NA,0.931,0,0,1,7.33333333333333,NA,"South and South-East Asia","Philippines"
608,1910,9670.7,9670.7,1016.19295861,874.2805552,NA,NA,0.29,6.6,NA,NA,NA,NA,NA,0.918,0,0,2,8.8,39.96185,"South and South-East Asia","Philippines"
608,1920,11729.9,11729.9,1332.7535919,1289.137529,NA,NA,0.85,19.5,NA,NA,NA,NA,NA,0.901,0,0,2,20.1,NA,"South and South-East Asia","Philippines"
608,1930,14699.9,14699.9,1381.3024347,1381.688646,NA,NA,1.36,29.1,40,163.375,NA,NA,NA,0.889,0,0,2,27.4,44.02,"South and South-East Asia","Philippines"
608,1940,18287,18287,1009.09751076,1506.964124,12.57552217,23.05512398,2.02,41.5,NA,164.6,16,NA,NA,0.874,0,0,3,41.5714285714286,NA,"South and South-East Asia","Philippines"
608,1950,24277.2,24277.2,1312.6510325,1070.262527,18.31017988,28.387044085,2.74,52.2,56.257,NA,16,8.92,3,0.864,0.05,0,33,1528.9,49.21,"South and South-East Asia","Philippines"
608,1960,32865.1,32865.1,1616.9648733,1476.185287,10.07474568,13.2986643,3.67,69.5,59.3485,NA,16,11.68,NA,0.828,0.09,0,74,3980,51.44608117,"South and South-East Asia","Philippines"
608,1970,43880.3,43880.3,2034.8563677,1764.1316,2.119792921,2.822564665,4.55,86.5,61.536,NA,13,8.2,NA,0.813,0.18,0.01,207,8673.1,49.65902926,"South and South-East Asia","Philippines"
608,1980,57104.4,57104.4,2203.4110073,2375.570625,10.3210648898,10.9287483286,5.79,85.7,63.7855,165.6,2,0,NA,0.76,0.21,0.01,306,9440.4,45.18,"South and South-East Asia","Philippines"
608,1990,72017.9,72017.9,2202.0538222,2197.419114,13.68281676,14.3959410657143,6.98,94.8,65.993,166.4,19,17,7.75,0.748,0.19,0.01,372,16409.5,48.48896255,"South and South-East Asia","Philippines"
608,2000,88616.5555555556,88616.5555555556,2598.6623315,2335.620068,18.9014198933333,19.9359284933333,7.96,100,67.467,NA,19,21.51,7.15,0.747,0.27,0.01,475,20756.3333333333,49.6,"South and South-East Asia","Philippines"
608,2010,93617,93617,3023.656514,3023.656514,NA,NA,8.24,100,NA,NA,NA,NA,NA,0.724,0.26,NA,NA,NA,NA,"South and South-East Asia","Philippines"
616,1820,10427,10427,NA,NA,8.6740050502,NA,NA,NA,NA,NA,1,NA,NA,0.815,0.02,0,NA,303.2,34.51,"East. Europe and form. SU","Poland"
616,1830,11077,11077,NA,NA,7.8269442035,NA,NA,NA,NA,NA,1,NA,NA,0.809,0.02,0,NA,337.2,NA,"East. Europe and form. SU","Poland"
616,1840,12000,12000,NA,NA,5.9650056287,NA,NA,NA,NA,163.1,1,NA,NA,0.799,0.04,0,NA,705.3,NA,"East. Europe and form. SU","Poland"
616,1850,13000,13000,NA,NA,7.5609594259,NA,NA,NA,NA,NA,1,NA,NA,0.788,0.07,0,21,1456.2,36.1977,"East. Europe and form. SU","Poland"
